tourney_date,winner_id,loser_id,winner_name,loser_name,diff_rank,diff_elo_global,diff_elo_surface,diff_avg_aces,diff_avg_dfs,diff_p1_in,diff_p1_won,diff_momentum,diff_h2h,surface_code
2024-02-03,210308,127195,Stylianos Christodoulou,Hamza Karmoussi,386.0,-16.73630679352209,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-02-05,136440,206499,Dominik Koepfer,Aleksandar Kovacevic,40.0,60.59407945691487,68.62192934068094,-5.224489795918367,0.5510204081632653,0.02321438494819994,-0.06389129367212931,3,1,0
2024-02-05,210097,111581,Ben Shelton,Michael Mmoh,99.0,72.55782750478147,50.777737506118456,4.346944858420269,0.3773472429210134,-0.026080382764729904,0.0684703559327533,-2,0,0
2024-02-05,111442,106045,Jordan Thompson,Denis Kudla,130.0,168.42429054509512,139.14745433897247,0.49239332096474975,-1.641094619666048,0.04632631642540541,0.007234505200294339,0,-1,0
2024-02-05,105902,111153,James Duckworth,Christopher Eubanks,-73.0,-89.20855539268973,-2.0590323171368254,-3.9814432989690722,-0.7782032400589105,-0.12246982624235792,-0.016822255715598367,1,0,0
2024-02-05,105777,111575,Grigor Dimitrov,Karen Khachanov,5.0,147.57715283765515,126.80754513163151,-1.2807356228408855,1.4171916277179433,-0.010013037790909118,0.010801949470996552,3,3,0
2024-02-05,136440,208014,Dominik Koepfer,Rinky Hijikata,28.0,19.640910069891106,83.82407764962613,-0.330303030303031,0.15858585858585839,0.045318371787119616,-0.02236943164362515,2,0,0
2024-02-05,126205,106121,Tommy Paul,Taro Daniel,47.0,166.64891465660548,177.8474598365276,0.8911629858260159,-0.3319349135476908,0.001470880337020808,0.026323867888289665,0,1,0
2024-02-05,126845,106283,Max Purcell,Mitchell Krueger,201.0,17.411880660316,28.928360506944728,4.360714285714287,0.3250000000000002,-0.03523039279777351,0.036683473955925416,-1,0,0
2024-02-05,106218,134457,Marcos Giron,Nicolas Moreno De Alboran,87.0,78.43396030491954,72.87867684959156,5.244047619047619,1.6904761904761905,0.6106779535160021,0.7123054474708171,4,0,0
2024-02-05,106415,209279,Yoshihito Nishioka,Terence Atmane,61.0,147.66833827189294,109.69786093281209,1.9484536082474226,1.5721649484536082,0.6625735482220517,0.63996138996139,4,1,0
2024-02-05,105902,208260,James Duckworth,Zachary Svajda,39.0,52.18360802518828,54.91073983643855,2.9761904761904763,0.6315192743764171,-0.08144757243526868,0.060847745387805796,2,0,0
2024-02-05,208014,210319,Rinky Hijikata,Ethan Quinn,200.0,59.298341230989536,28.611260345361643,4.612903225806452,3.3548387096774195,0.5792682926829268,0.7019736842105263,2,0,0
2024-02-05,200005,105777,Ugo Humbert,Grigor Dimitrov,-8.0,-140.71231517781212,-92.93523732496305,0.384196583538869,-1.1345939526810995,-0.01016473884401059,-0.011877375952769054,-1,-2,0
2024-02-05,111581,207182,Michael Mmoh,Emilio Nava,34.0,153.42224763575223,156.47453628469384,-0.5357142857142856,0.10714285714285676,0.041596946604437135,-0.0028933488914818506,4,0,0
2024-02-05,111153,105449,Christopher Eubanks,Steve Johnson,213.0,50.33909460343011,-12.453369811992388,3.6739567841833614,-0.010235324993439043,0.10906760327062903,-0.0065233259395219845,0,1,0
2024-02-05,111442,208117,Jordan Thompson,Adam Neff,785.0,129.96754610674043,85.81902710924533,6.847715736040609,1.8223350253807107,0.6262299165524972,0.7159904534606205,5,0,0
2024-02-05,106045,105430,Denis Kudla,Radu Albot,-37.0,-60.37256774221055,-83.06647431508873,3.4855325914149446,0.3943826179120298,-0.05783555359436943,0.04219789023470366,0,0,0
2024-02-05,210506,105815,Alex Michelsen,Tennys Sandgren,206.0,72.66578953361818,62.13165815572279,-3.9090909090909083,-0.5045454545454544,0.05541029284739052,-0.03396601007566957,0,0,0
2024-02-05,106218,126845,Marcos Giron,Max Purcell,-24.0,69.20727443075907,61.43009232578174,-3.266168379528704,-0.7346620990345687,0.005748833251588592,-0.0077473787370344604,0,0,0
2024-02-05,208882,106043,Roman Andres Burruchaga,Diego Schwartzman,-53.0,-75.16694510189313,-70.6896804954115,-1.7523809523809524,-3.0253968253968253,-0.6453022578295703,-0.6585778781038375,-4,0,1
2024-02-05,126205,136440,Tommy Paul,Dominik Koepfer,45.0,119.30923520580495,112.79408809686242,0.7130630630630632,-1.1856756756756757,-0.013028512835124961,0.030921880068766838,0,0,0
2024-02-05,105487,105948,Facundo Bagnis,Federico Coria,-114.0,-63.60611044623397,-126.68404972922917,2.6335277363352776,-0.01491930014919296,-0.04015182695892161,0.042519610606044145,-1,0,1
2024-02-05,209260,202104,Luciano Darderi,Sebastian Baez,-110.0,-133.03761126472068,-156.82823208943387,-1.7916666666666667,-1.7,-0.7228378841540043,-0.6450134344871187,-2,-1,1
2024-02-05,105487,144719,Facundo Bagnis,Jaume Munar,-133.0,-88.44028122044415,-106.59554344563821,1.5052846142231613,-0.5720972369017061,-0.024896622444254057,-0.007294652649377897,-1,-1,1
2024-02-05,105948,144869,Federico Coria,Tomas Martin Etcheverry,-64.0,-133.9929533143718,-14.406015499600926,-3.2730750836920137,0.7955523672883789,0.0037659951865465224,-0.06447648253952099,-1,0,1
2024-02-05,209260,105870,Luciano Darderi,Yannick Hanfmann,-77.0,-23.136505588766113,-78.63995837797688,-4.65,-1.84,-0.6478003601749421,-0.6896346306592533,-2,0,1
2024-02-05,202104,207680,Sebastian Baez,Facundo Diaz Acosta,69.0,153.20946803187258,175.32335637981305,-1.114876033057851,-3.605785123966942,0.1127155575478167,-0.017326426648432758,1,0,1
2024-02-05,144719,202103,Jaume Munar,Francisco Cerundolo,-52.0,-141.63997243934682,-133.84608368157592,0.8106666666666666,-0.173111111111111,0.003009779073921859,0.01009874748568762,0,-2,1
2024-02-05,105487,106148,Facundo Bagnis,Roberto Carballes Baena,-142.0,-70.86086853827987,-75.0761436520288,2.5730386740331492,-0.39484346224677713,-0.007386673255439402,0.004041082205100133,1,-1,1
2024-02-05,144869,126523,Tomas Martin Etcheverry,Bernabe Zapata Miralles,50.0,107.2394760971224,-41.60223369296796,3.6574479737130337,-0.29572836801752467,0.0019306133429780603,0.06215556153311208,2,1,1
2024-02-05,200005,128034,Ugo Humbert,Hubert Hurkacz,-13.0,-43.76436644548494,-39.99043996444652,-4.253723899454715,0.48556988961298053,-0.018855965555505838,-0.029667759030498897,1,-3,0
2024-02-05,105948,105077,Federico Coria,Albert Ramos,-9.0,3.065876430387334,18.982214047881826,-0.42722110276607417,0.3253709470599011,0.030002706335290008,-0.04628216926604023,1,1,1
2024-02-05,105870,208882,Yannick Hanfmann,Roman Andres Burruchaga,111.0,-0.6629518781544448,70.9654947103977,4.653465346534653,1.8316831683168318,0.6474268931170987,0.6889546351084813,2,0,1
2024-02-05,209260,124116,Luciano Darderi,Sebastian Ofner,-98.0,-72.79181078579268,8.839975095896307,-2.882352941176471,-0.443137254901961,-0.051570400722943055,-0.02266244926317329,-4,0,1
2024-02-05,207680,202058,Facundo Diaz Acosta,Thiago Agustin Tirante,14.0,-61.588422427485966,-32.13936208463451,-0.4727272727272731,4.181818181818182,-0.06032331007447256,0.026147385261473866,0,0,1
2024-02-05,126207,210506,Frances Tiafoe,Alex Michelsen,61.0,128.74992932623513,146.91997678810026,2.0500000000000007,0.06571428571428584,-0.058060915335736984,0.02742691718159196,0,0,0
2024-02-05,202104,106198,Sebastian Baez,Hugo Dellien,86.0,216.57723786420934,223.75958562821893,-0.13519267617628272,-0.15563125399190958,-0.0018030935580383156,0.01525390049237374,3,1,1
2024-02-05,105487,207678,Facundo Bagnis,Juan Manuel Cerundolo,-59.0,-21.59902408760354,58.51339863400199,2.91678520625889,-0.4334992887624467,-0.026279717442771244,0.03547823843236375,1,0,1
2024-02-05,106148,208363,Roberto Carballes Baena,Mariano Navone,53.0,-4.425759848888902,38.59621337748695,2.5384615384615383,2.9395604395604398,0.6310045185957595,0.6666299438140355,2,0,1
2024-02-05,105077,106398,Albert Ramos,Pedro Cachin,-11.0,-53.50662420002777,-48.52112678540834,-2.9516746411483257,0.05126452494873579,-0.002217370490345094,-0.033248109224371825,-2,-2,1
2024-02-05,105948,127157,Federico Coria,Daniel Altmaier,-41.0,-40.750176250407094,31.34986010720445,-3.5128565254969746,0.02960242005185787,0.035235717555241686,-0.0643228327292581,1,1,1
2024-02-05,105870,122669,Yannick Hanfmann,Juan Pablo Varillas,26.0,5.393239659768142,-14.878227940544548,0.48573975044563333,0.303030303030303,0.07193104220844648,-0.003449808176370528,1,1,1
2024-02-05,209260,144642,Luciano Darderi,Tomas Barrios Vera,-28.0,115.0191123372399,78.3202422302129,0.1904761904761907,0.2142857142857142,-0.09659686629322839,0.06044216245856282,1,0,1
2024-02-05,202058,207681,Thiago Agustin Tirante,Francisco Comesana,11.0,-17.77365659197517,-26.819355100094754,2.6666666666666665,1.1666666666666667,0.6780684104627767,0.6350148367952523,2,0,1
2024-02-05,207680,144870,Facundo Diaz Acosta,Federico Agustin Gomez,270.0,-41.74825420221919,-24.006987147045038,2.6666666666666665,5.166666666666667,0.6075216972034716,0.6634920634920635,3,0,1
2024-02-05,106198,205734,Hugo Dellien,Thiago Seyboth Wild,-31.0,-41.217222286656124,-69.31460712750572,-3.482328482328482,-1.5450450450450453,0.12343292957718466,-0.05400036880842807,-2,0,1
2024-02-05,126205,106218,Tommy Paul,Marcos Giron,52.0,135.6862331383254,152.70909814017205,-0.16214719071485106,0.6508836718543918,0.002485596478195462,-0.005479386666572661,2,0,0
2024-02-05,106218,105173,Marcos Giron,Adrian Mannarino,-50.0,-182.58153832382936,-147.9490277321056,0.19809941520467778,-0.7171052631578947,0.005343520118225142,0.010474860182688284,-3,1,0
2024-02-05,126205,210097,Tommy Paul,Ben Shelton,1.0,31.15014768187916,60.41270054657002,-5.682171658986175,-2.1507776497695854,-0.024551308640615943,-0.052178081566037204,2,-1,0
2024-02-05,106218,126207,Marcos Giron,Frances Tiafoe,-53.0,-73.86795141585503,-52.154869811638264,-2.176079734219269,-0.7674418604651161,0.0019346057998564925,-0.013991308714243478,-1,-2,0
2024-02-05,210097,111442,Ben Shelton,Jordan Thompson,28.0,36.51410663624483,61.970344931874024,3.765512265512265,2.6154401154401157,0.011706675922667609,0.042527855606068754,-1,1,0
2024-02-05,144719,123755,Jaume Munar,Daniel Elahi Galan,4.0,57.33468459761684,110.33998305261753,-1.1654723483398062,1.6870521306274275,0.01631998790986222,-0.00738470050688933,1,0,1
2024-02-05,209260,105487,Luciano Darderi,Facundo Bagnis,71.0,79.78516106587881,63.04488135346264,-0.8701298701298699,-0.5324675324675323,-0.07939274034920007,0.06491426259083788,-1,0,1
2024-02-05,128034,207830,Hubert Hurkacz,Tomas Machac,58.0,216.63346048491712,226.09226103766014,6.08295411452408,0.3154152445961318,0.0023263435240756802,0.07507107628864162,1,0,0
2024-02-05,111190,200000,Zhizhen Zhang,Felix Auger Aliassime,-22.0,-86.55582523564271,-151.75614334761713,-2.468519033064741,-2.1470408446790774,0.002757978218100865,-0.04167624061679576,-1,0,0
2024-02-05,111575,105138,Karen Khachanov,Roberto Bautista Agut,84.0,173.1722944809801,143.44536839106217,4.427534760986502,0.664640211103217,-0.022546222661392057,0.030990714373960615,1,-3,0
2024-02-05,200221,200325,Alejandro Davidovich Fokina,Emil Ruusuvuori,31.0,-10.1431458957029,-31.723626660580294,-1.6644429431965322,-0.5409559196081744,0.02133910062067934,-0.03989925891908419,0,2,0
2024-02-05,200624,126409,Sebastian Korda,Hugo Grenier,121.0,240.63694902726843,229.42742379438118,-1.0776914539400666,-1.6418793932667408,-0.013543408009343505,0.032715937888084023,2,-1,0
2024-02-05,126239,202195,Arthur Rinderknech,Maxime Cressy,34.0,14.398102330946358,-59.37191771845255,-5.198198198198199,-6.811190137505928,0.03556982784242546,-0.03813003413111404,1,0,0
2024-02-05,208103,105676,Jiri Lehecka,David Goffin,102.0,143.89333490262015,145.0740486596451,0.2637330307233219,-0.7476989030387089,0.05807454530359191,-0.004532175828171114,3,-2,0
2024-02-05,105138,104755,Roberto Bautista Agut,Richard Gasquet,29.0,106.8190876239571,36.74471671365609,-1.6583011583011587,-1.0824083011583014,0.0606339700874059,-0.007933370767791104,2,4,0
2024-02-05,111190,206748,Zhizhen Zhang,Giulio Zeppieri,61.0,149.77649575282044,80.94313015310718,-0.6000000000000005,-1.116666666666667,0.028261998761567986,-0.0038326738395300097,1,0,0
2024-02-05,200000,111460,Felix Auger Aliassime,Quentin Halys,73.0,154.8427689182895,202.27511384978766,-4.773974070502518,-1.151023250830387,0.04027221730161512,-0.027299607661054104,1,0,0
2024-02-05,200221,106296,Alejandro Davidovich Fokina,Gregoire Barrere,81.0,179.85923589710887,212.55952739211625,-2.452247191011236,-0.1585323033707864,0.04886658423349266,-0.042147560640941606,2,0,0
2024-02-05,200325,209414,Emil Ruusuvuori,Luca Van Assche,13.0,142.36925748314843,178.9850575056198,0.23740500985083024,0.011539544047283634,0.05593002614118858,0.017373702021504567,0,0,0
2024-02-05,200005,200221,Ugo Humbert,Alejandro Davidovich Fokina,3.0,95.83126253055207,100.73423715687886,4.219368726690195,0.2023729068108433,-0.054645186482892516,0.07587204214380205,3,-1,0
2024-02-05,207518,109739,Lorenzo Musetti,Maximilian Marterer,72.0,122.47995038895533,90.211220821089,-3.249845094664372,0.06547332185886434,0.014525909207326326,-0.015654137426832193,-2,0,0
2024-02-05,207830,104918,Tomas Machac,Andy Murray,-17.0,32.496234407281236,5.93579241406519,-1.4659832246039137,-0.8322460391425908,0.04255292401459965,-0.038094947666327594,3,0,0
2024-02-05,207686,126127,Alexander Shevchenko,Benjamin Bonzi,70.0,106.62840697773709,61.618615000730415,-2.343528816986855,0.11097067745197187,-0.022747433395884142,-0.03953960275160606,4,1,0
2024-02-05,105777,200624,Grigor Dimitrov,Sebastian Korda,21.0,155.10695326025416,107.04629753951326,-0.42537313432835777,1.3232276119402986,-0.010074341271914866,0.028754820315952778,2,-1,0
2024-02-05,126239,208103,Arthur Rinderknech,Jiri Lehecka,-62.0,-195.98054068327133,-155.56639681495426,4.322802197802198,0.15865384615384626,-0.004696610682882407,0.04675327746930158,-5,-1,0
2024-02-05,200005,200384,Ugo Humbert,Hugo Gaston,65.0,333.85359109400974,359.4730209163729,4.196549773755656,0.12358597285067852,0.05013325389797585,0.08915687191435206,5,0,0
2024-02-05,207830,207518,Tomas Machac,Lorenzo Musetti,-39.0,-7.915334583100275,30.12076364705331,1.6429425837320575,-0.2245813397129186,-0.008006104713471074,-0.0005203687184061057,2,0,0
2024-02-05,128034,207686,Hubert Hurkacz,Alexander Shevchenko,48.0,228.43476502195108,237.4333128458486,6.925633889919603,-0.3368893011750158,0.04912348290219504,0.08222617546843791,1,1,0
2024-02-05,111575,111190,Karen Khachanov,Zhizhen Zhang,32.0,113.76985378683048,124.78809089012839,1.1800831906043552,0.4596525568876926,-0.002963282777542986,0.017363144474319414,1,0,0
2024-02-05,200384,133430,Hugo Gaston,Denis Shapovalov,41.0,-121.16219295171754,-145.19219947720353,-5.475612691992874,-3.017092782512398,-0.026166482337064978,-0.11385482398356395,-1,-1,0
2024-02-05,105777,126239,Grigor Dimitrov,Arthur Rinderknech,81.0,380.5209327898158,323.69502526204474,-3.225384083955654,1.4279369674638946,-0.015981219594162988,-0.005017154636334564,4,0,0
2024-02-12,106005,126846,Constant Lestienne,Aleksandar Vukic,-35.0,-47.530348387595495,-20.53892073618931,-4.432682926829269,1.4946341463414634,0.027153129205432003,-0.07083133135929376,0,0,0
2024-02-12,200516,200175,Patrick Kypson,Miomir Kecmanovic,-115.0,-143.92195468383647,-148.89153852504296,-4.058577405857741,-2.0209205020920504,-0.6116786751263577,-0.695675105485232,-6,0,0
2024-02-12,111442,105554,Jordan Thompson,Daniel Evans,2.0,36.26761145456658,0.8280970276316566,2.847344832269455,-0.7950789985965865,0.01274730133614943,0.011023880000776365,2,0,0
2024-02-12,134457,206499,Nicolas Moreno De Alboran,Aleksandar Kovacevic,-47.0,-19.684191723045387,-33.801969871969504,-9.631578947368421,-2.9473684210526314,-0.6027568922305765,-0.7422037422037422,-3,0,0
2024-02-12,210506,106423,Alex Michelsen,Thanasi Kokkinakis,4.0,-62.085236912739674,-80.34734196210115,-5.544943820224718,-0.3094994892747702,0.032240313799305365,-0.06847685647685653,0,0,0
2024-02-12,111797,207989,Nicolas Jarry,Carlos Alcaraz,-19.0,-288.9762022896448,-200.72787269882883,5.4091015716631485,0.15177105324888585,-0.011358403116259241,0.03682409678368992,-1,-2,1
2024-02-12,207925,106121,Flavio Cobolli,Taro Daniel,-9.0,35.02002395835507,15.907345389480724,-0.29490846681922234,0.0878146453089248,-0.03135857422786925,-0.012393096866999298,1,0,0
2024-02-12,105430,209992,Radu Albot,Juncheng Shang,2.0,-71.79796968550386,-73.02271974081054,-0.36591478696741886,0.3266499582289053,0.0043126651368248226,-0.007554343852172241,-2,0,0
2024-02-12,207680,111797,Facundo Diaz Acosta,Nicolas Jarry,-66.0,-237.63941317086233,-230.81437140226603,-6.684395604395604,2.591208791208791,-0.03750940012468007,-0.07693223385013659,-2,0,1
2024-02-12,106218,207182,Marcos Giron,Emilio Nava,92.0,179.17814711384995,173.5943002256679,-1.3419297465540243,-2.1044908848377055,-0.015677504702265144,0.029977476213333798,2,0,0
2024-02-12,207680,105948,Facundo Diaz Acosta,Federico Coria,19.0,-3.695368528332665,-73.62441780266317,-0.033333333333333215,2.2761904761904757,-0.05153406762403301,0.04680475149600871,-2,1,1
2024-02-12,207989,131934,Carlos Alcaraz,Andrea Vavassori,150.0,434.2149262538321,359.3571939321073,-1.2762267343485614,-2.331641285956007,0.04064729867482153,0.008522026184638598,1,0,1
2024-02-12,207680,105583,Facundo Diaz Acosta,Dusan Lajovic,-29.0,-29.38550523727622,-20.781089123678612,-0.9026666666666667,2.9919999999999995,-0.06025811179416196,0.0060115094655229795,2,0,1
2024-02-12,208260,126845,Zachary Svajda,Max Purcell,-105.0,-50.43609374136486,-56.25168235800015,-4.117241379310345,-0.4793103448275864,0.04451960097515706,-0.05451651521668266,-2,1,0
2024-02-12,208286,106415,Matteo Arnaldi,Yoshihito Nishioka,34.0,-19.495801618108544,-36.910295244336794,3.9282051282051276,1.7196581196581195,-0.08069800301378816,0.05612138281519263,0,0,0
2024-02-12,126205,210506,Tommy Paul,Alex Michelsen,61.0,203.3552913860342,256.6516846327431,-0.24212560386473392,-0.12811594202898569,-0.05320984726546141,0.01211869085981554,3,0,0
2024-02-12,132686,209113,Nuno Borges,Gabriel Diallo,90.0,13.937779308697827,14.369068462181076,-2.237588652482269,-0.30496453900709186,0.007678855964908249,-0.0326767489992279,0,0,0
2024-02-12,126203,126205,Taylor Fritz,Tommy Paul,5.0,48.1979699727558,60.959651611185336,4.4741624525916555,0.08320164348925418,-0.01268856744365654,0.05542030094100858,0,0,0
2024-02-12,126203,106218,Taylor Fritz,Marcos Giron,43.0,188.45328139930393,215.43367620281197,4.394351785531567,0.7396739315802039,-0.01182873496196346,0.04893108986650185,3,2,0
2024-02-12,126205,126207,Tommy Paul,Frances Tiafoe,1.0,85.91090427998893,121.25531233588958,-2.2573883362021174,-0.11109490328791916,0.0036126691154495516,-0.01914401653272013,4,1,0
2024-02-12,126203,208014,Taylor Fritz,Rinky Hijikata,75.0,268.83102572600046,327.28117724718777,4.974297337278106,-0.8848002958579881,0.02289409492855421,0.06270724477491962,4,0,0
2024-02-12,106218,200516,Marcos Giron,Patrick Kypson,103.0,112.05949235736489,90.00822466599243,5.148571428571429,1.68,0.6130678550891316,0.7140344706296166,4,0,0
2024-02-12,126205,111442,Tommy Paul,Jordan Thompson,28.0,102.69533836567302,149.44565572459896,-1.7803508771929826,0.5151754385964915,-0.013126484068515798,-0.008652788001164202,2,-1,0
2024-02-12,208014,106281,Rinky Hijikata,Liam Broady,37.0,-11.65131800983545,-47.10486909226893,1.0894996476391823,0.8400281888653978,-0.03161555175277442,0.03329603691478078,-2,0,0
2024-02-12,126207,207925,Frances Tiafoe,Flavio Cobolli,57.0,66.04530786815621,58.03875219532938,3.333333333333333,-0.27929042904290435,0.03569749393426791,0.05888826513974088,-2,0,0
2024-02-12,208014,208286,Rinky Hijikata,Matteo Arnaldi,-41.0,-90.31231252066937,-60.81489231807586,-1.578005115089515,0.0038363171355499937,-0.006007589675223635,0.0034477291943471045,-2,0,0
2024-02-12,106218,105173,Marcos Giron,Adrian Mannarino,-33.0,-104.46990042583366,-71.33179070318602,0.14685171385991058,-0.7295454545454545,0.007556241166594702,0.012330791670931984,1,2,0
2024-02-12,200516,106005,Patrick Kypson,Constant Lestienne,-51.0,33.70343383186423,30.3991736767332,-4.690476190476191,-3.380952380952381,-0.6218731820826061,-0.6683816651075771,-2,0,0
2024-02-12,111442,134457,Jordan Thompson,Nicolas Moreno De Alboran,107.0,151.39000155943472,113.65263250743283,6.870646766169155,1.8109452736318408,0.6260437131630648,0.7167794449347847,5,0,0
